phase,actor,service,expected,total_requests,success_count,blocked_count,pass_count,scored_requests,pass_rate_pct,avg_success_latency_ms,max_latency_ms
NORMAL,zt_attacker,svc_critical,success,9,0,9,0,9,0.00,0.00,2019.00
NORMAL,zt_civilian_user,svc_critical,success,9,0,9,0,9,0.00,0.00,2026.00
NORMAL,zt_responder,svc_alert,success,17,17,0,17,17,100.00,55.47,130.00
NORMAL,zt_responder,svc_central_identity,success,14,13,1,13,14,92.86,290.92,2010.00
NORMAL,zt_responder,svc_critical,success,9,0,9,0,9,0.00,0.00,2019.00
NORMAL,zt_responder,svc_external,success,15,13,2,13,15,86.67,51.62,2008.00
NORMAL,zt_responder,svc_noncritical,success,17,17,0,17,17,100.00,54.59,117.00
NORMAL,zt_sensor,svc_alert,success,15,13,2,13,15,86.67,51.46,2008.00
NORMAL,zt_sensor,svc_central_identity,success,13,11,2,11,13,84.62,200.55,3014.00
DEGRADED,zt_attacker,svc_critical,blocked,12,0,12,12,12,100.00,0.00,2029.00
DEGRADED,zt_civilian_user,svc_critical,blocked,12,0,12,12,12,100.00,0.00,2046.00
DEGRADED,zt_responder,svc_alert,success,20,19,1,19,20,95.00,83.21,2007.00
DEGRADED,zt_responder,svc_central_identity,success,8,4,4,4,8,50.00,1599.25,2131.00
DEGRADED,zt_responder,svc_critical,success,11,0,11,0,11,0.00,0.00,2014.00
DEGRADED,zt_responder,svc_external,blocked,8,0,8,8,8,100.00,0.00,2034.00
DEGRADED,zt_responder,svc_noncritical,success,17,14,3,14,17,82.35,76.29,2019.00
DEGRADED,zt_sensor,svc_alert,skip,8,0,8,,,,0.00,2034.00
DEGRADED,zt_sensor,svc_central_identity,skip,7,1,6,,,,2147.00,3010.00
ISLANDED,zt_attacker,svc_critical,blocked,10,0,10,10,10,100.00,0.00,2018.00
ISLANDED,zt_civilian_user,svc_critical,blocked,11,0,11,11,11,100.00,0.00,2018.00
ISLANDED,zt_responder,svc_alert,success,18,15,3,15,18,83.33,83.60,2014.00
ISLANDED,zt_responder,svc_central_identity,blocked,11,0,11,11,11,100.00,0.00,2028.00
ISLANDED,zt_responder,svc_critical,success,11,0,11,0,11,0.00,0.00,2015.00
ISLANDED,zt_responder,svc_external,blocked,8,0,8,8,8,100.00,0.00,2022.00
ISLANDED,zt_responder,svc_noncritical,blocked,8,0,8,8,8,100.00,0.00,2042.00
ISLANDED,zt_sensor,svc_alert,skip,7,0,7,,,,0.00,2027.00
ISLANDED,zt_sensor,svc_central_identity,skip,7,0,7,,,,0.00,2028.00
ISLANDED_MESH,zt_attacker,svc_critical,blocked,6,0,6,6,6,100.00,0.00,2019.00
ISLANDED_MESH,zt_civilian_user,svc_critical,blocked,6,0,6,6,6,100.00,0.00,2009.00
ISLANDED_MESH,zt_responder,svc_alert,success,11,11,0,11,11,100.00,77.45,140.00
ISLANDED_MESH,zt_responder,svc_central_identity,blocked,6,0,6,6,6,100.00,0.00,2019.00
ISLANDED_MESH,zt_responder,svc_critical,success,6,0,6,0,6,0.00,0.00,2020.00
ISLANDED_MESH,zt_responder,svc_external,blocked,4,0,4,4,4,100.00,0.00,2030.00
ISLANDED_MESH,zt_responder,svc_noncritical,blocked,5,0,5,5,5,100.00,0.00,2030.00
ISLANDED_MESH,zt_sensor,svc_alert,skip,4,0,4,,,,0.00,2013.00
ISLANDED_MESH,zt_sensor,svc_central_identity,skip,4,0,4,,,,0.00,2023.00
TRUST_AWARE_MESH,zt_attacker,svc_critical,blocked,7,0,7,7,7,100.00,0.00,2016.00
TRUST_AWARE_MESH,zt_civilian_user,svc_critical,blocked,6,0,6,6,6,100.00,0.00,2058.00
TRUST_AWARE_MESH,zt_responder,svc_alert,success,12,11,1,11,12,91.67,93.55,2004.00
TRUST_AWARE_MESH,zt_responder,svc_central_identity,blocked,7,0,7,7,7,100.00,0.00,2017.00
TRUST_AWARE_MESH,zt_responder,svc_critical,success,7,0,7,0,7,0.00,0.00,2018.00
TRUST_AWARE_MESH,zt_responder,svc_external,blocked,5,0,5,5,5,100.00,0.00,2017.00
TRUST_AWARE_MESH,zt_responder,svc_noncritical,blocked,4,0,4,4,4,100.00,0.00,2020.00
TRUST_AWARE_MESH,zt_sensor,svc_alert,skip,5,0,5,,,,0.00,2015.00
TRUST_AWARE_MESH,zt_sensor,svc_central_identity,skip,8,0,8,,,,0.00,2019.00
INTER_ISLAND_MESH,zt_attacker,svc_critical,blocked,7,0,7,7,7,100.00,0.00,2009.00
INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,blocked,7,0,7,7,7,100.00,0.00,2015.00
INTER_ISLAND_MESH,zt_civilian_user,svc_critical,blocked,7,0,7,7,7,100.00,0.00,2015.00
INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,blocked,7,0,7,7,7,100.00,0.00,2017.00
INTER_ISLAND_MESH,zt_responder,svc_alert,success,14,14,0,14,14,100.00,87.71,156.00
INTER_ISLAND_MESH,zt_responder,svc_central_identity,blocked,5,0,5,5,5,100.00,0.00,2022.00
INTER_ISLAND_MESH,zt_responder,svc_critical,success,7,0,7,0,7,0.00,0.00,2016.00
INTER_ISLAND_MESH,zt_responder,svc_external,blocked,5,0,5,5,5,100.00,0.00,2267.00
INTER_ISLAND_MESH,zt_responder,svc_noncritical,blocked,6,0,6,6,6,100.00,0.00,2161.00
INTER_ISLAND_MESH,zt_responder_i2,svc_alert,success,15,15,0,15,15,100.00,9.07,22.00
INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,blocked,5,0,5,5,5,100.00,0.00,2025.00
INTER_ISLAND_MESH,zt_responder_i2,svc_critical,success,7,0,7,0,7,0.00,0.00,2017.00
INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,blocked,5,0,5,5,5,100.00,0.00,2025.00
INTER_ISLAND_MESH,zt_sensor,svc_alert,skip,5,0,5,,,,0.00,2015.00
INTER_ISLAND_MESH,zt_sensor,svc_central_identity,skip,5,0,5,,,,0.00,2015.00
INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,skip,5,0,5,,,,0.00,2024.00
REATTACH,zt_attacker,svc_critical,skip,8,0,8,,,,0.00,2638.00
REATTACH,zt_attacker_i2,svc_critical,skip,8,0,8,,,,0.00,2870.00
REATTACH,zt_civilian_user,svc_critical,skip,8,0,8,,,,0.00,2552.00
REATTACH,zt_civilian_user_i2,svc_critical,skip,9,0,9,,,,0.00,2570.00
REATTACH,zt_responder,svc_alert,skip,13,10,3,,,,80.70,2732.00
REATTACH,zt_responder,svc_central_identity,skip,14,11,3,,,,69.27,2606.00
REATTACH,zt_responder,svc_critical,skip,8,0,8,,,,0.00,2583.00
REATTACH,zt_responder,svc_external,skip,13,11,2,,,,78.18,2659.00
REATTACH,zt_responder,svc_noncritical,skip,13,11,2,,,,76.45,2619.00
REATTACH,zt_responder_i2,svc_alert,skip,15,13,2,,,,125.54,2507.00
REATTACH,zt_responder_i2,svc_central_identity,skip,15,12,3,,,,10.25,2505.00
REATTACH,zt_responder_i2,svc_critical,skip,9,0,9,,,,0.00,2421.00
REATTACH,zt_responder_i2,svc_noncritical,skip,15,12,3,,,,10.83,2403.00
REATTACH,zt_sensor,svc_alert,skip,14,11,3,,,,65.64,2446.00
REATTACH,zt_sensor,svc_central_identity,skip,13,10,3,,,,79.80,2510.00
REATTACH,zt_sensor_i2,svc_alert,skip,15,12,3,,,,9.92,2579.00
NORMAL_RESTORED,zt_attacker,svc_critical,success,6,0,6,0,6,0.00,0.00,2009.00
NORMAL_RESTORED,zt_attacker_i2,svc_critical,success,6,0,6,0,6,0.00,0.00,2017.00
NORMAL_RESTORED,zt_civilian_user,svc_critical,success,6,0,6,0,6,0.00,0.00,2009.00
NORMAL_RESTORED,zt_civilian_user_i2,svc_critical,success,6,0,6,0,6,0.00,0.00,2009.00
NORMAL_RESTORED,zt_responder,svc_alert,success,9,9,0,9,9,100.00,64.67,114.00
NORMAL_RESTORED,zt_responder,svc_central_identity,success,9,9,0,9,9,100.00,82.33,133.00
NORMAL_RESTORED,zt_responder,svc_critical,success,6,0,6,0,6,0.00,0.00,2010.00
NORMAL_RESTORED,zt_responder,svc_external,success,9,9,0,9,9,100.00,91.22,274.00
NORMAL_RESTORED,zt_responder,svc_noncritical,success,9,9,0,9,9,100.00,92.11,274.00
NORMAL_RESTORED,zt_responder_i2,svc_alert,success,10,10,0,10,10,100.00,10.30,18.00
NORMAL_RESTORED,zt_responder_i2,svc_central_identity,success,10,10,0,10,10,100.00,7.40,11.00
NORMAL_RESTORED,zt_responder_i2,svc_critical,success,6,0,6,0,6,0.00,0.00,2008.00
NORMAL_RESTORED,zt_responder_i2,svc_noncritical,success,10,10,0,10,10,100.00,19.40,71.00
NORMAL_RESTORED,zt_sensor,svc_alert,success,9,9,0,9,9,100.00,60.67,112.00
NORMAL_RESTORED,zt_sensor,svc_central_identity,success,9,9,0,9,9,100.00,89.44,274.00
NORMAL_RESTORED,zt_sensor_i2,svc_alert,success,10,10,0,10,10,100.00,7.10,9.00
