phase,runs,successful_critical_requests,weighted_avg_latency_ms,mean_p50_latency_ms,mean_p95_latency_ms,mean_p99_latency_ms,max_latency_ms
NORMAL,3,69,113.52,51.00,236.67,1133.33,1176.00
DEGRADED,3,53,102.02,54.00,555.67,569.00,1123.00
ISLANDED,3,49,96.12,66.00,500.33,500.33,1224.00
ISLANDED_MESH,3,37,101.95,59.33,472.00,472.00,1147.00
TRUST_AWARE_MESH,3,28,173.29,78.67,1002.67,1002.67,1700.00
INTER_ISLAND_MESH,3,78,38.60,32.33,101.67,127.33,168.00
REATTACH,3,39,48.95,53.33,142.00,142.00,185.00
NORMAL_RESTORED,3,67,35.54,35.67,73.00,129.33,180.00
ALL_PHASES,3,420,80.66,48.00,163.67,884.00,1700.00
